User_ID,Age,Gender,Height_cm,Initial_Weight_kg,Stress_Level,Sleep_Hours,Caffeine_mg,Calories_Consumed,Protein_g,Carbs_g,Fat_g,Steps,Workout_Type,Workout_Intensity,Temp_C,Weight_Change,Current_Weight_kg
362,31,Female,184.47296146894988,113.77455009931998,6,5.856814480680963,234.31347599873794,1518.6381455426226,94.9,170.8,50.6,7880,None,0,22.137755404502993,0.08952057081592912,126.72277960523192
332,53,Male,156.98805662032677,121.78339075023901,8,7.0056058827438354,429.5526784680784,2127.944280315369,133.0,239.4,70.9,7970,None,0,28.618401142892314,0.24030446636147917,134.17135097489776
315,62,Male,180.74552533072875,112.02971010499594,8,6.864516745620452,464.80662026776554,2674.6273368247844,167.2,300.9,89.2,7933,None,0,20.119408348837347,0.269115635271215,124.30217345793486
460,40,Female,159.49546967107196,110.52598768296623,6,8.907926719009803,239.25256012278987,1587.4479354029495,99.2,178.6,52.9,8011,None,0,18.36711084875643,0.07851201771602667,121.71223385668476
106,18,Female,176.28923108172654,107.46100227283249,5,7.578868541215439,231.22529660813868,2176.9244928181215,136.1,244.9,72.6,7962,None,0,22.671126609038264,0.15699582691767466,119.00477128350269
271,27,Female,160.48720890538002,141.2291010544837,4,8.896074244063774,207.78781997689813,2234.88453316466,139.7,251.4,74.5,7990,None,0,20.277914963143374,0.13232371332194975,151.42779621293133
398,46,Female,182.1567860454832,103.84187366212839,10,6.566620035816213,388.06226010242415,,186.1,335.0,99.3,8110,None,0,31.834586066905786,0.40561837421108543,114.67184503042934
131,55,Male,192.96271713021181,106.49880415825987,10,4.272499335563514,279.28507270615927,2702.333052344598,168.9,304.0,90.1,7898,None,0,27.40819652745536,0.3494493877036748,122.35228711564963
303,26,Other,191.50489867563795,143.16974024588956,5,9.967916352597253,207.55621596474822,1926.5657096715604,120.4,216.7,64.2,7906,None,0,24.15583103261946,0.13237188802087574,155.13235240366865
501,39,Female,178.96728338318434,143.60954325304237,10,5.977353474134175,313.5035786452539,2022.928716480574,126.4,227.6,67.4,8101,Strength,10,28.777611918825798,0.2663704686608702,154.1625089336514
498,36,Female,159.3652708344972,125.55465129982738,4,7.650155341055621,122.44805299092391,1633.6025807370577,102.1,183.8,54.5,8122,None,0,11.545984054503492,0.009475493528412399,134.47602357230727
384,22,Male,160.2774757291495,135.5058291082795,8,6.109179046165565,307.9475757744149,1977.7835686516678,123.6,222.5,65.9,7987,None,0,12.676715861954442,0.14095298216496716,147.78342352342992
290,54,Female,190.55950689133215,103.45669581361516,3,7.96035804672857,194.20922230288662,461.32140181796217,28.8,51.9,15.4,8074,Yoga,5,26.305391028604934,-0.08857178055161227,114.58967533627762
252,37,Male,166.44803947463808,116.21353727809952,9,6.707042111971742,441.70627166405905,1865.3347618282141,116.6,209.9,62.2,7963,Cardio,8,30.599207485705975,0.23616169913782176,129.4607316996442
584,48,Other,178.42174517518455,103.10729300633892,9,6.382291147126346,500.2488375574725,1976.8901630511616,123.6,222.4,65.9,7897,Strength,8,27.726504282857576,0.2368358975681184,112.50762454836277
120,34,Male,174.4704739271451,115.26500250458801,5,7.37328315126719,403.74318076750365,2971.0798509098754,185.7,334.2,99.0,8134,Cardio,9,37.697218154114445,0.3338300108021578,125.9031934564404
224,23,Male,163.31782416177782,109.14331149892112,7,6.880209548119477,192.77417940404283,2218.1784192724526,138.6,249.5,73.9,8028,Strength,7,14.717612652097355,0.16203590991924688,121.07325374333378
132,63,Male,157.4572596281955,144.17739584950434,6,6.031136991397762,163.38922861429938,1350.4838905677657,84.4,151.9,45.0,7920,None,0,24.452250145606204,0.07892149625631226,155.69163105533838
579,24,Female,161.96317285703122,104.18831962793784,8,3.2140060919612896,437.36285404242767,1818.3138399948186,113.6,204.6,60.6,8177,None,0,36.8417806171327,0.23948461823650574,114.88427150358295
326,47,Male,176.67919178351042,136.02580778728154,6,7.060410932955595,86.54214734406526,2053.1936519972323,128.3,231.0,68.4,8053,None,0,21.65002252757224,0.15506303281066194,149.42907835360398
391,49,Female,170.45025060759187,99.77845556768409,1,11.0,152.9116197907994,2210.618539872209,138.2,248.7,73.7,7877,Yoga,8,20.91958270835999,0.07332229101438123,110.00095538225776
262,48,Other,170.31899079047818,118.18683166831954,4,6.676885027349925,249.0917565466326,2656.5582948542306,166.0,298.9,88.6,8074,Strength,5,37.41471599185407,0.27207054465895397,129.41282111709694
366,54,Female,185.76228811754893,113.05179868656121,5,7.226434808673408,158.9591627100923,1934.6432273256987,120.9,217.6,64.5,7855,None,0,30.59446631571075,0.16603909270310338,125.04995025475642
475,48,Male,175.27142015686482,122.07425129356322,2,8.430403718481724,269.38240545571165,1342.5238479108853,83.9,151.0,44.8,7842,Cardio,6,34.17744182120957,0.04716368286070827,132.1866569797071
429,62,Female,181.94291648506172,103.30186429009004,10,6.635957025091857,190.68313994118316,2373.2580288777035,148.3,267.0,79.1,7893,Yoga,10,19.298066079183325,0.2662033860943197,113.94586767127694
264,29,Female,168.66872365629743,139.2100943580919,6,6.644157589538237,293.12355137890324,1625.7915299618935,101.6,182.9,54.2,7969,Cardio,4,25.24053454692046,0.11820882381190448,152.9261171112549
575,32,Male,175.34026514909277,86.29840246792138,4,7.956731937254679,281.5214249212589,3100.6336449450628,193.8,348.8,103.4,8048,Yoga,8,21.464234640640957,0.25020692795797483,100.42285563471509
397,25,Female,189.43443900329703,94.21897441353939,9,5.997252910919502,344.8557733819689,1482.5733614585997,92.7,166.8,49.4,7929,None,0,23.085334663824877,0.149166395586475,106.58926761463842
362,39,Female,169.19364264365532,91.07004137929576,8,6.601523052195412,464.8517796794183,3396.2682410970974,212.3,382.1,113.2,8003,None,0,15.172010235949704,0.3375149093308867,104.35578579453858
501,39,Male,151.42922392397014,121.62942419136652,7,4.1713378711281095,173.36834194906316,2989.7577251825137,186.9,336.3,99.7,8004,None,0,26.376207009956858,0.32073398637218875,132.50312385834775
140,24,Male,152.00932801574976,108.40511487101881,2,7.427552461743795,284.88246028336744,2112.7605495321523,132.0,237.7,70.4,7940,Cardio,10,33.890682343744544,0.1449439592770109,121.59619084917131
382,59,Male,171.6980401922488,133.82846129627512,7,9.044281938298539,410.35159382324906,3082.575133006634,192.7,346.8,102.8,8030,Strength,9,24.122279197300838,0.3213018894505692,143.50432130437005
595,54,Male,161.50031740264782,102.67860178413122,10,7.382143046405501,296.2786601202733,1452.9659745595168,90.8,163.5,48.4,8084,None,0,35.1221129765474,0.2242135053017219,114.74649079738198
442,20,Female,155.6837057997142,86.99832841099574,10,6.745129120301273,482.68225596229377,2024.7413929901538,126.5,227.8,67.5,7978,Yoga,9,20.49788111336713,0.22623222716728855,99.49376401224437
349,61,Female,160.01344811322778,94.64835126745767,9,7.904653109394738,227.3225646727779,1978.8424850109577,123.7,222.6,66.0,7912,Strength,6,15.315431954467082,0.17490908423263296,106.77528525727865
507,25,Male,154.44448735477724,116.23807752001227,8,7.947248625398195,331.2150161071025,2393.0136054614236,149.6,269.2,79.8,7844,Cardio,8,23.035164391087864,0.24786287028376275,126.92890952094515
405,54,Female,161.4054596026762,102.71533656602845,10,6.111930932178203,337.1006667673181,1827.326579139752,114.2,205.6,60.9,7977,Yoga,10,21.913594652536407,0.20768084068342907,111.41142949177205
325,62,Male,155.90384713117476,119.59609969452907,7,5.618106792834188,274.8071524475174,2392.438900233415,149.5,269.1,79.7,8119,Cardio,5,29.18734672659404,0.2562574782520285,130.49028777981908
360,47,Female,162.94154814804395,92.72953264940651,9,7.013261610629817,426.1733018445299,2214.9339905387787,138.4,249.2,73.8,8017,Cardio,10,17.448892361920247,0.2153626207540314,107.30682019088148
545,37,Female,177.70022494947844,124.1518621603562,6,7.473754063265444,99.78834876005286,2209.551826055609,138.1,248.6,73.7,8126,Strength,5,25.973702105282516,0.19637935373709775,135.35207682235526
320,53,Male,167.77240364986565,99.76714623319974,3,8.246948838114058,139.23419650224417,1680.483054086344,105.0,189.1,56.0,8084,None,0,32.2425951251863,0.09936358871073805,108.17635891494858
184,61,Female,173.5558077671889,122.96188090241645,6,8.248997302743641,234.83322343548326,1862.0738600778404,116.4,209.5,62.1,8058,Yoga,8,30.823810202305104,0.176069552320336,133.4173818342938
402,64,Male,168.19976054986256,110.26273708365426,1,8.339215688410462,73.55412270731902,2620.567304428172,163.8,294.8,87.4,7919,None,0,32.6751425597253,0.18499018956418994,121.86610360272195
271,53,Female,157.99351088706112,117.87766649497674,6,8.72475087056922,225.81037540495626,1356.3586002631384,84.8,152.6,45.2,7899,None,0,28.837014114511305,0.10178326541192517,128.1781449188363
100,42,Other,174.94116723836797,144.5413166395282,10,6.897278212476213,334.6228903225434,1993.9023978565017,124.6,224.3,66.5,8001,Cardio,7,32.82836864627811,0.28368793386210506,157.1706756164976
253,39,Female,181.36216711022442,141.7324283765206,3,5.742990427964735,252.9569272481603,2301.830921054022,143.9,259.0,76.7,7979,None,0,26.599189732501124,0.15271608992493269,152.21809272352314
567,37,Male,168.6802604886989,135.42374373500292,4,8.079597623341447,203.89779093815878,1555.558083368806,97.2,175.0,51.9,7990,None,0,25.58056649767188,0.07061275673539047,148.6064597307367
249,31,Female,175.24282626144793,140.78304776634647,9,3.0,268.7416891280458,1311.3976610223554,82.0,147.5,43.7,8019,Strength,10,36.542159978347726,0.1934699117128237,152.7243857741964
172,51,Male,171.43637203597874,89.97932054186907,1,4.779909631245997,77.37868052405382,2074.6401532223767,129.7,233.4,69.2,7970,None,0,7.137206029108729,-0.014024123115619555,101.51140356495227
513,57,Female,171.0913905684044,86.19563796804856,2,7.69383298556973,238.79989472926434,1172.6521407416135,73.3,131.9,39.1,8027,None,0,26.105824653301987,-0.016797330316830283,98.06449453236604
152,20,Female,167.8336283374623,139.08415516287602,7,7.220348724120622,378.6698298275314,2583.226943008159,161.5,290.6,86.1,7982,None,0,20.446235783929488,0.23847125809819628,152.83930446069667
288,34,Male,163.07394892703616,142.77678989770482,10,3.0,473.3952818955984,1489.8178788716837,93.1,167.6,49.7,8007,Yoga,8,28.17087245372582,0.1948849309532633,155.42117741794183
373,29,Male,185.31646528045417,106.84616817291499,9,9.496304085031658,229.29540408862584,1948.3988258105464,121.8,219.2,64.9,8087,Yoga,4,24.22367543527849,0.21403824632927726,120.8708082276877
595,37,Male,150.59882892877346,85.30318546671084,6,7.959854201790591,213.52512920243137,952.5275792672212,59.5,107.2,31.8,8027,None,0,28.863060556611625,0.04840124381343319,97.41947572377504
138,32,Female,170.003255718367,136.97928823968093,10,5.452572426040959,352.0628152590046,1603.666278235343,100.2,180.4,53.5,8123,Strength,5,13.310663661286032,0.13440272673526257,146.64725555762382
228,45,Other,172.54590274055076,137.4477676956604,2,6.934522619943791,43.728892252808095,2303.6143040406587,144.0,259.2,76.8,7974,None,0,16.573057899885768,0.08285870560860531,148.26449848751983
599,57,Female,165.61569302542765,103.36283765628484,6,7.1445431629684855,80.05023567595745,1579.8458800520762,98.7,177.7,52.7,8010,None,0,16.060715469726986,0.06600109423851491,114.07192379794091
448,23,Male,178.33959981912406,108.10116939768798,3,4.907327021080096,93.86075195545803,1842.5631737282085,115.2,207.3,61.4,8001,Cardio,9,25.69524635839195,0.08836787773068816,117.76648723658693
516,48,Female,151.1610755225365,108.51647602625414,9,5.369508913517086,438.62646616090007,2843.8221857414337,177.7,319.9,94.8,8140,Cardio,5,0.6001003408674812,0.21176745223352794,121.02774995074277
134,39,Male,179.45016708949794,122.89842351169915,9,5.654743293566107,169.81620265071916,1696.8781772070174,106.1,190.9,56.6,8048,Strength,9,20.686120206980846,0.16401045088862945,134.76241852715222
274,40,Male,169.97212081723234,91.04769953923454,2,7.765553932255693,136.7789115960153,1722.264563756758,107.6,193.8,57.4,7966,Strength,5,27.02788677981855,0.05969955040429942,102.73235640475852
356,61,Female,161.3639771358873,129.0392483406327,10,4.878193527947779,525.103106973761,2875.596453993833,179.7,323.5,95.9,7993,Strength,7,12.166112624232893,0.29494904199482247,140.48916821830977
544,48,Female,163.26865996900526,137.86448122482753,1,8.996691662539423,166.59095481684122,1255.0537257393207,78.4,141.2,41.8,8058,None,0,28.992938405048825,-0.011918590346272684,149.36187831721358
199,39,Other,162.35713885043427,144.98685705985787,5,7.266556519810161,166.68364663813333,3115.11808440364,194.7,350.5,103.8,8090,None,0,17.264129308002744,0.25073749732836526,156.96087557476767
166,22,Male,181.93347237199058,128.0968447491689,1,11.0,0.0,1491.1049756556415,93.2,167.7,49.7,7889,Cardio,4,4.9169031074355125,-0.10023442701836682,139.45014518356768
231,27,Male,165.41463521544503,101.95097937709757,8,6.51608412637636,289.48844626714595,1913.5546049814911,119.6,215.3,63.8,7943,Strength,6,24.076767979694626,0.1899784855670651,114.42919737282848
189,28,Female,161.8964584786669,130.1423991264287,9,7.316307140177528,141.437952568338,2413.3317272676873,150.8,271.5,80.4,8026,Cardio,4,35.73119380823388,0.33246506782052276,138.76238854047654
486,32,Other,173.23039121321304,98.49023531464387,5,7.729635801313144,387.3108742248696,2236.640511796168,139.8,251.6,74.6,7968,Cardio,8,33.28145954330403,0.21775281872900953,110.00246768763772
167,21,Female,183.04788372847412,115.28326526139685,9,6.598000996639153,248.5500943951954,2279.9260183907936,142.5,256.5,76.0,7949,Yoga,7,26.373263492101227,0.26899166616926723,128.16411753609583
240,46,Female,160.0270071307865,141.6691934412482,10,7.364547167449372,390.1771299327455,3805.1136268088776,237.8,428.1,126.8,8031,None,0,16.77370934551324,0.4383868748845633,150.78228797494359
456,34,Female,160.40820428882688,114.27297841297825,8,4.214426246322282,327.0086445509387,1310.4300958784218,81.9,147.4,43.7,8028,None,0,28.748563706947397,0.13430127254492163,126.82445323902407
287,54,Female,180.8306321676978,120.35426460736267,4,6.944856868917949,183.1989330506446,2679.560436202496,167.5,301.5,89.3,8108,None,0,26.58242200255008,0.220613032463291,130.71375001442044
424,50,Male,180.8616177840235,132.7589349617325,3,4.97599892114491,0.0,1180.6629155714354,73.8,132.8,39.4,7919,Yoga,9,24.121543422183937,-0.004778376104911247,144.69892896545414
183,52,Female,181.68653381063072,116.35891260350925,2,9.757013034675225,252.4285148594858,1272.9460654746485,79.6,143.2,42.4,7974,Yoga,10,23.767559018720043,-0.01502180679280904,126.83092428313093
332,51,Male,168.7344565018289,118.05901146503342,5,7.098970730693909,295.62478540821843,1573.7683192443105,98.4,177.0,52.5,8196,Cardio,7,19.07928110012419,0.05875462877910287,130.5057263184713
229,33,Male,187.03015753451118,113.30951242289301,3,6.908817367527934,59.08875553127265,2167.4542296019276,135.5,243.8,72.2,8136,None,0,28.56188527992895,0.14376971595833665,121.80211622999686
172,19,Male,167.26918671255189,123.5275934545312,3,5.767859660826017,223.22533677722487,1668.96820232671,104.3,187.8,55.6,7982,None,0,16.538531629946,0.02019783594107763,135.07987431355548
421,26,Female,179.8287640984759,116.66660635268595,7,6.741547492292921,171.204607502125,1144.108734485857,71.5,128.7,38.1,8005,None,0,26.922607706040175,0.08376298240282304,123.31231344046672
285,51,Female,167.5435774354582,87.02114350873175,9,3.0909954859026367,417.69268047650405,1584.129334982808,99.0,178.2,52.8,7935,Cardio,10,33.42536817012471,0.21400565058865056,99.31855557262209
370,29,Female,172.6956570605002,135.82589880821385,7,5.9371058149845855,439.7889819426524,1549.3516874710865,96.8,174.3,51.6,8039,Strength,6,31.145230035722843,0.15722171565104973,147.25041573799737
455,57,Female,177.6523118063713,98.09164340398992,1,6.53793637761992,72.45062827594342,1271.8529132734125,79.5,143.1,42.4,8009,Cardio,10,27.57976477371687,-0.016394412502833966,110.6201828574044
580,60,Female,164.73525427901362,103.15972897826093,5,4.250562956805808,152.12846757705728,1448.8836756356225,90.6,163.0,48.3,8099,None,0,24.53573911743847,0.07062646731476238,111.39582042598737
347,35,Male,185.23119615897272,97.4780326346135,3,4.79877162863971,261.46488148627606,2110.600649078917,131.9,237.4,70.4,8032,Cardio,9,32.33634786420972,0.15612511366030185,107.49985444775024
382,50,Male,170.6960418471362,139.89505443220554,5,4.195814736187916,92.54784566427398,2065.5286957183307,129.1,232.4,68.9,7958,None,0,37.1174036999992,0.2147935590694762,149.78570799936995
304,55,Male,173.0143291077367,138.4671418286675,6,5.525846042211757,403.5351307889729,2175.1143530314075,135.9,244.7,72.5,8012,Strength,5,25.762018545480736,0.1917985368440367,149.5361141580293
136,60,Female,175.5690080512213,87.44420673581645,10,3.118914847921844,349.0909405093887,2402.693471731036,150.2,270.3,80.1,7972,Strength,6,35.875950622186714,0.3522572602621504,98.67720263595646
